orig_row_rec,temp_coll_data,comp_key_coll_data,Wbname_fin,EMU_site_irn,Island,Shehia_cleaned,WB.shehia_edited,include,Year,month,month_year,Date.new,Date_ed,month_survey_order,Visit,Shname,Wbname_orig,Wbname_ed,Wbtype,Wbtype_Fiona,Wbadapt_Steffi,wbtype_ed,wbtype_fin,georef_notes,Wbtype2,Wbtype2_Fiona,Wbtype2_Steffi,Wbtype2_ed,Ricecombined_Steffi,lat-long-edited,latitude,longitude,latitude.mean,longitude.mean,Lati_DD,Longi_DD,Lati_xls,Longi_xls,Lati_orig,Longi_orig,NotesGPS,site_dry,site_dry_ed,Village,time_sampling/time_in,time_sampling/time_out,time_in,time_out,mins_coll,ed_mins_coll,duration,M_time_note,snail_sp_coll_notesM,snail_sp_coll_ed,snail_sp_collected,no_collected,Bulinusspp_Steffi,Bul_pres_ed,Bglob,Bfor,Lym,Mel,Cleo,Pila,Lan,Cera,Neri,Thiara,Othsnail,tot_pres_other_snail,pres_non_bulinids,Notessnail,notes_snails_M,Infsnails,Infsnails_no,Dateshed_new,Dateshed,Notesshed,Numberofcollectors,C1,C2,Notescoll,Alti,W_chem_notes_M,TDS,Temp,PH,Cond,Sal,Oxy,Flow_m/s,Flow_ed,Depth_m,Depth_ed,Wlevel,Wlevel_ed,Seas,Season,mud,sand,gravel,rock,concrete,peat,roots,Notessub,cow,sheep,goat,pig,horse,donkey,camel,Monkey,Ungu,carnivore,waterbird,Othwildan,Noteswian,Lilies,rushes,rice,waterhyacinth,macrophyteweed,palmfronds,sedge,grass,Polygonum,none,Otherveg,Notesveg,Dishes,bathing,Clothes,Carbike,Collectingwater,fording,swimmingplaying,fishing,Ricecult,otherfarming,sanitation,ablution,Otheract,Noteswact,niclo_order,niclo_visit,Date_appl_ed,Date_appl_new,date_application,sprayed_but_no_bul,sprayed_when_Bul_pres,Sprayed_Steffi_ed,Sprayed_Steffi,HS8,HS10,PS,Barreldrip,NumberofHudsonsprayersused,Volumeofwatersprayedwithmachine,Nicl,N_Duration_min,N_Duration_new,N_Duration,Timeofapplicationhhmm,Numberofsprayers,Notesappl,M_Notesappl,monthly_precip,tot.2011_1st.year,tot.2011_9.12.year,tot.2011_Adult,inf.2011_1st.year,inf.2011_9.12.year,inf.2011_Adult,prev.2011_1st.year,prev.2011_9.12.year,prev.2011_Adult,tot.2012_1st.year,tot.2012_9.12.year,tot.2012_Adult,inf.2012_1st.year,inf.2012_9.12.year,inf.2012_Adult,prev.2012_1st.year,prev.2012_9.12.year,prev.2012_Adult,tot.2013_1st.year,tot.2013_9.12.year,tot.2013_Adult,inf.2013_1st.year,inf.2013_9.12.year,inf.2013_Adult,prev.2013_1st.year,prev.2013_9.12.year,prev.2013_Adult,tot.2014_1st.year,tot.2014_9.12.year,tot.2014_Adult,inf.2014_1st.year,inf.2014_9.12.year,inf.2014_Adult,prev.2014_1st.year,prev.2014_9.12.year,prev.2014_Adult,tot.2015_1st.year,tot.2015_9.12.year,tot.2015_Adult,inf.2015_1st.year,inf.2015_9.12.year,inf.2015_Adult,prev.2015_1st.year,prev.2015_9.12.year,prev.2015_Adult,tot.2016_1st.year,tot.2016_9.12.year,tot.2016_Adult,inf.2016_1st.year,inf.2016_9.12.year,inf.2016_Adult,prev.2016_1st.year,prev.2016_9.12.year,prev.2016_Adult,tot.2017_1st.year,tot.2017_9.12.year,tot.2017_Adult,inf.2017_1st.year,inf.2017_9.12.year,inf.2017_Adult,prev.2017_1st.year,prev.2017_9.12.year,prev.2017_Adult,TOT.ALL,INF.ALL,prev.2017.all,TOT.2017,INF.2017,prev.2016.all,TOT.2016,INF.2016,prev.2015.all,TOT.2015,INF.2015,prev.2014.all,TOT.2014,INF.2014,prev.2013.all,TOT.2013,INF.2013,prev.2012.all,TOT.2012,INF.2012
360,,Kiziwa Cheusi_04.11.2015,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2015,11,11_2015,04.11.2015,04/11/2015,40,15,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,RICE PADDY,,POND,zlarge pond,zlarge pond,,temporary,,temporary,temporary,1,,-5.15415,39.83227,-5.154155088,39.83227807,-5.15415,39.83227,S 05 09. 249,039 49. 936,S 05.09.249,E 039.49.936,,,,MWATOTO,9:45 AM,9:10:12 AM,09:45:00,09:10:12,00:34:48,00:27:00,27,switch in time in and time out? Or is 9 in time out a typo,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1,,,,,,,,4,,,,11,,54.9,,10.5,115.6,0.0,,Still,0,0.5-1,2,Low,2,High,,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,,0,1,1,0,0,1,0,0,1,0,0,1,,,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,274.8,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
359,,Kiziwa Cheusi_01.09.2015,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2015,9,9_2015,01.09.2015,01/09/2015,38,14,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,POND,,POND,zlarge pond,zlarge pond,,temporary,,temporary,temporary,1,,-5.1542,39.83228,-5.154155088,39.83227807,-5.1542,39.83228,S 05 09. 252,039 49. 937,S 05.09.252,E 039.49.937,,,,MWATOTO,10:50 AM,10:57:30 AM,10:50:00,10:57:30,00:07:30,00:07:30,8,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,,,,,4,,,,27,,176.1,,9.9,365.0,0.2,,Still,0,>1,3,Normal,3,Low,Dry,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,1,1,0,0,1,1,Ablution,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,39,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
358,,Kiziwa Cheusi_16.02.2015,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2015,2,2_2015,16.02.2015,16/02/2015,31,13,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,POND,,POND,zlarge pond,zlarge pond,,temporary,,temporary,temporary,0,,-5.1541,39.8324,-5.154155088,39.83227807,-5.1541,39.8324,S 05 09. 246,039 49. 944,S 05.09.246,E 039.49.944,SITE DRIED,y,y,MWATOTO,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,23,,,,,,,,,,,,Dry,1,Low,Dry,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,11,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
357,,Kiziwa Cheusi_27.12.2014,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2014,12,12_2014,27.12.2014,27/12/2014,29,12,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,RICE PADDY,,POND,zlarge pond,zlarge pond,,temporary,,temporary,temporary,1,,-5.15412,39.83225,-5.154155088,39.83227807,-5.15412,39.83225,S 05 09. 247,039 49. 935,S 05.09.247,E 039.49.935,SITE DRIED,y,,MWATOTO,11:24 AM,11:31:30 AM,11:24:00,11:31:30,00:07:30,00:07:30,8,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,site recorded as dry but snails present,,,,,,4,,,,23,water readings but site recorded as dried,573.0,,13.0,1162.0,0.6,,Still,0,0.5-1,2,Low,2,High,Dry,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,1,1,1,0,0,1,1,Ablution,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,276,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
356,,Kiziwa Cheusi_01.11.2014,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2014,11,11_2014,01.11.2014,01/11/2014,28,11,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,RICE PADDY,,POND,zlarge pond,zlarge pond,,temporary,,temporary,temporary,1,,-5.15415,39.83225,-5.154155088,39.83227807,-5.15415,39.83225,S 05 09. 249,039 49. 935,S 05.09.249,E 039.49.935,,,,MWATOTO,11:23 AM,11:30:30 AM,11:23:00,11:30:30,00:07:30,00:07:30,8,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,,,,,4,,,,10,,153.4,34.2,10.5,321.0,0.1,,Still,0,>1,3,Low,2,High,Dry,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,,0,1,1,0,0,0,1,1,1,0,0,1,1,Ablution,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,284.4,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
355,,Kiziwa Cheusi_06.09.2014,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2014,9,9_2014,06.09.2014,06/09/2014,26,10,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,POND,,POND,zlarge pond,zlarge pond,,temporary,,temporary,temporary,1,,-5.15422,39.83227,-5.154155088,39.83227807,-5.15422,39.83227,S 05 09. 253,039 49. 936,S 05.09.253,E 039.49.936,,,,MWATOTO,11:37 AM,11:44:30 AM,11:37:00,11:44:30,00:07:30,00:07:30,8,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,,,,,4,,,,32,,101.9,29.2,12.1,209.0,0.1,,Still,0,>1,3,Low,2,Low,Dry,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0,0,,0,1,1,0,0,0,1,1,1,1,0,1,1,Ablution,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,73.6,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
354,,Kiziwa Cheusi_09.03.2014,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2014,3,3_2014,09.03.2014,09/03/2014,21,9,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,POND,,POND,zlarge pond,zlarge pond,,temporary,,temporary,temporary,0,,-5.1542,39.83225,-5.154155088,39.83227807,-5.1542,39.83225,S 05 09. 252,039 49. 935,S 05.09.252,E 039.49.935,SITE DRIED,y,y,MWATOTO,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,17,,,,,,,,,,,,Dry,1,Low,Dry,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,232.8,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
353,,Kiziwa Cheusi_04.02.2014,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2014,2,2_2014,04.02.2014,04/02/2014,20,8,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,RICE PADDY,,POND,zlarge pond,zlarge pond,,temporary,,temporary,temporary,1,,-5.15413,39.83228,-5.154155088,39.83227807,-5.15413,39.83228,S 05 09. 248,039 49. 937,S 05.09.248,E 039.49.937,,,,MWATOTO,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,15,,,,,,,,,,,,Dry,1,Low,Dry,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,108.2,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
352,,Kiziwa Cheusi_21.09.2013,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2013,9,9_2013,21.09.2013,21/09/2013,16,7,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,"POND, RICE PADDY",,POND,zlarge pond,zlarge pond,,temporary,,temporary,temporary,1,,-5.15417,39.83223,-5.154155088,39.83227807,-5.15417,39.83223,S 05 09. 250,039 49. 934,S 05 09. 250,E 039 49.934,,,,MWATOTO,00:01:00,00:08:30,00:01:00,00:08:30,00:07:30,00:07:30,8,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,,,,,4,MSANIF OTHMAN MASOUD,OMAR SAID ABEID,,24,,213.0,27.6,7.6,442.0,0.2,,Still,0,0.5-1,2,Dry,1,Low,Dry,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,,0,1,1,0,1,1,1,1,0,1,0,0,1,,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,19.4,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
351,,Kiziwa Cheusi_14.08.2013,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2013,8,8_2013,14.08.2013,14/08/2013,15,6,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,"POND, RICE PADDY",,POND,zlarge pond,zlarge pond,,temporary,,temporary,temporary,1,,-5.1542,39.8323,-5.154155088,39.83227807,-5.1542,39.8323,S 05 09. 252,039 49. 938,S05. 09.252,E039.49.938,,,,MWATOTO,11:40:00,11:47:30,11:40:00,11:47:30,00:07:30,00:07:30,8,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,1,1,,,,,,,,4,MSANIF OTHMAN MASOUD,Charles,,25,,139.1,27.9,7.8,290.0,0.1,,Still,0,<0.5,1,Normal,3,High,Rainy,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0,0,,0,1,1,0,1,1,1,1,1,1,0,0,,,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,17.7,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
350,,Kiziwa Cheusi_12.03.2013,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2013,3,3_2013,12.03.2013,12/03/2013,13,5,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,POND,,POND,zlarge pond,zlarge pond,,temporary,,temporary,temporary,0,,-5.15413,39.83228,-5.154155088,39.83227807,-5.15413,39.83228,S 05 09. 248,039 49. 937,S 05.09.248,E 039.49.937,SITE DRIED,y,y,MWATOTO,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,20,,,,,,,,,,,,Dry,1,Low,Dry,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,314.8,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
349,,Kiziwa Cheusi_27.01.2013,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2013,1,1_2013,27.01.2013,27/01/2013,11,4,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,POND,,POND,zlarge pond,zlarge pond,,temporary,,temporary,temporary,0,,-5.15412,39.83228,-5.154155088,39.83227807,-5.15412,39.83228,S 05 09. 247,039 49. 937,S 05.09.247,E 039.49.937,,,,MWATOTO,11:28:00,12:12:00,11:28:00,12:12:00,00:44:00,00:44:00,44,no snail control done but long suration,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,,,,,4,,,,30,,458.0,31.2,7.0,935.0,0.5,,Still,0,>1,3,Low,2,High,Dry,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,1,0,0,0,0,,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,103,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
348,,Kiziwa Cheusi_20.10.2012,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2012,10,10_2012,20.10.2012,20/10/2012,8,3,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,RICE PADDY,,POND,zlarge pond,zlarge pond,,permanent,,temporary,temporary,1,,-5.15415,39.83228,-5.154155088,39.83227807,-5.15415,39.83228,S 05 09. 249,039 49. 937,S 05.09.249,E 039.49.937,,,,MWATOTO,11:10:00 AM,11:17:30 AM,11:10:00,11:17:30,00:07:30,00:07:30,8,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,1,1,Lanistes,,,,,,,4,,,,42,,280.0,33.3,7.0,579.0,0.3,,Still,0,0.5-1,2,Low,2,Low,Rainy,1,0,0,0,0,0,0,Mud,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,lilies,0,1,0,0,0,0,0,0,0,0,0,0,,washing_bathing,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,8.7,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
347,,Kiziwa Cheusi_09.09.2012,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2012,9,9_2012,09.09.2012,09/09/2012,7,2,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,RICE PADDY,,POND,zlarge pond,zlarge pond,,permanent,,temporary,temporary,1,,-5.1542,39.83228,-5.154155088,39.83227807,-5.1542,39.83228,S 05 09. 252,039 49. 937,05 09.252,039 49.937,,,,MWATOTO,3:25:00 PM,3:32:30 PM,15:25:00,15:32:30,00:07:30,00:07:30,8,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,1,1,Lanistes,,,,,,,4,,,,36,,200.0,31.5,7.5,414.0,0.2,,Still,0,>1,3,Low,2,Low,Dry,,,,,,,,Multiple,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,multiple,0,0,0,0,0,0,0,0,0,0,0,0,,multiple,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,67.7,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
346,,Kiziwa Cheusi_07.12.2011,Kiziwa Cheusi,382667,Pemba,KANGAGANI,,,2011,12,12_2011,07.12.2011,07/12/2011,2,1,KANGAGANI,KIZIWA CHEUSI,KIZIWA CHEUSI,POND,,POND,zlarge pond,zlarge pond,"large pond, emergent vegetation, rice growing round edge- looks like sampling in rice paddy too",permanent,,temporary,temporary,0,,-5.154216667,39.83228333,-5.154155088,39.83227807,-5.154216667,39.83228333,-5.154216667,39.83228333,-5.154216667,39.83228333,,,,MWATOTO,11.33,11.48,07:55:12,11:31:12,03:36:00,00:15:00,15,mismatch time sampling/time in- error in excel transformation,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,,,,,,,,,35,,163.4,31.5,6.8,340.0,0.2,,Still,0,>1,3,Low,2,High,Dry,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Multiple,,,,,,,,n,0,0,0,0,0,,,,,,,,,,,103.1,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
345,,Kinafunzi_06.02.2017,Kinafunzi,382658,Pemba,KANGAGANI,,,2017,2,2_2017,06.02.2017,06/02/2017,53,19,KANGAGANI,KINAFUZI,KINAFUNZI,RICE PADDY,,POND,zlarge pond,zlarge pond,,temporary,,permanent,permanent,1,,-5.15607,39.8267,-5.156140526,39.82667421,-5.15607,39.8267,S 05 09. 364,039 49. 602,S 05.09.364,E 039.49.602,,,,MWATOTO,10:01 AM,10:03:30 AM,10:01:00,10:03:30,00:02:30,00:02:30,3,was site dry- v short sampling period?,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,4,,,,5,,135.0,32.7,6.6,259.0,,,still,0,0.5-1,2,Low,2,Low,Dry,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,,48,15,06/02/2017,06.02.2017,06.02.2017  00:00:00,Y,,y,1,1,0,0,0,1,,,12,12 min,12 min,10:13,1,,,13,NA,99,NA,NA,14,NA,NA,14.1,NA,92,109,42,20,14,1,21.7,12.8,2.4,NA,99,50,NA,42,8,NA,42.4,16,NA,110,50,NA,16,3,NA,14.5,6,NA,123,50,NA,7,3,NA,5.7,6,NA,115,50,NA,29,2,NA,25.2,4,112,116,49,5,1,0,4.5,0.9,0,1167,151,2.166064982,277,6,11.19133574,165,31,5.780346821,173,10,11.875,160,19,33.55704698,149,50,14.40329218,243,35
